Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CreditCard
54,29,12,2,0.2,3,0,0,0,0
52,26,38,3,0.9,3,0,0,0,0
58,32,73,2,0.7,2,0,0,0,1
37,13,84,1,3.6,2,0,0,1,0
39,15,78,4,2.4,1,118,0,0,0
60,35,80,3,0.5,1,0,0,0,0
31,5,115,2,1.3,1,101,0,0,1
34,8,82,1,2.7,2,251,0,0,0
38,14,74,2,0,1,0,0,1,0
41,16,70,3,0.5,3,0,0,0,1
28,4,81,3,1.5,1,276,0,0,0
58,34,149,4,7.2,2,0,1,0,1
31,1,51,2,1.75,3,0,0,0,0
30,4,39,3,1.1,2,0,0,0,0
53,29,98,3,1.8,2,0,0,0,0
58,33,45,4,2.1,1,0,0,0,1
59,32,49,4,2.5,2,0,0,0,0
49,25,128,2,0.4,1,0,0,0,0
59,34,42,3,1.5,1,0,0,1,1
59,35,18,1,1.2,3,0,0,0,0
51,25,31,2,0.4,3,161,0,0,1
35,11,58,3,2,1,149,0,0,1
33,9,48,1,2.1,3,0,0,0,1
25,1,54,4,1.6,1,0,0,0,1
49,23,70,2,1.5,2,0,0,0,0
59,35,124,1,7.4,1,0,0,0,1
46,19,84,1,2.67,2,0,0,0,1
50,25,83,4,3.6,3,188,0,0,0
52,28,163,2,0.4,1,116,0,0,0
48,22,42,3,2.2,2,0,0,0,0
46,22,118,2,7.5,1,0,0,0,1
26,0,132,3,6.5,3,0,1,0,1
57,32,24,1,1.3,1,0,0,0,1
60,36,22,2,1,1,0,0,1,1
54,29,58,4,1.3,3,0,0,0,0
24,0,60,4,1.6,1,0,0,0,0
26,0,15,4,0.4,1,0,0,0,1
41,17,83,4,2.67,1,0,0,0,1
32,6,79,2,1.5,3,0,0,0,1
61,35,41,4,1.7,2,0,0,1,0
29,0,134,4,6.5,3,0,1,0,0
61,35,80,2,2.8,1,0,0,0,0
38,12,52,1,2,1,0,0,0,0
28,4,70,4,2.6,1,0,0,0,0
53,27,92,2,1.1,1,0,0,1,0
27,1,43,1,1.5,1,0,0,0,0
25,1,21,3,1,2,0,0,0,0
33,9,23,3,0.9,3,0,0,0,1
50,26,13,4,1,1,0,0,0,0
27,1,112,4,2.1,3,0,0,0,1
27,1,138,2,2,1,0,0,0,0
52,28,11,3,0.4,1,0,0,1,0
38,13,171,2,7.8,1,0,0,0,0
58,34,42,4,1.5,1,0,0,0,1
42,17,168,2,7.9,2,0,1,0,0
45,20,85,4,1.1,2,0,0,1,0
52,25,44,3,1,2,135,0,0,0
29,3,65,4,1.8,2,244,0,0,0
53,29,24,4,0.2,1,0,0,0,1
62,37,11,1,0.1,1,0,0,0,0
51,27,38,2,1,3,164,0,0,0
36,12,10,4,0.7,2,81,0,0,0
24,0,135,1,1.5,1,0,0,0,0
29,3,148,3,4.1,1,0,1,0,0
52,26,63,2,1.5,2,0,0,1,0
39,14,115,1,1,3,0,0,0,0
48,23,45,1,0.3,1,0,0,0,1
46,21,159,3,1.9,3,315,1,0,0
64,40,169,2,2.1,1,122,0,0,0
55,29,112,2,1.4,1,0,0,0,0
60,36,93,1,4.3,1,0,0,0,0
51,25,29,1,0.3,3,140,0,0,0
50,23,85,1,2.67,2,0,0,0,0
48,24,21,4,0.6,1,0,0,0,1
53,29,144,2,6.8,1,0,0,0,0
34,10,13,4,1,1,95,0,1,0
48,24,165,1,5,1,0,0,0,1
55,31,9,4,0.7,1,89,0,0,0
27,3,59,4,0,1,90,0,1,0
36,11,158,1,5.1,3,0,1,0,1
32,6,29,1,1.9,3,0,0,0,1
35,9,20,2,1.4,3,0,0,0,1
30,3,68,4,2,2,0,0,0,0
58,34,65,4,2.2,1,0,0,0,0
56,31,61,2,1.9,2,105,0,0,0
38,12,91,4,1.4,2,100,0,0,1
49,25,31,1,1,1,0,0,1,0
34,10,71,4,0.1,2,0,0,0,0
40,16,73,4,2.67,1,0,0,0,1
64,39,172,4,3.1,1,282,1,0,1
51,26,20,2,0,1,0,0,0,0
44,18,55,1,0.2,1,0,0,0,0
46,22,69,2,1.7,1,209,0,0,0
57,33,155,1,7.4,1,0,0,0,0
54,28,94,1,1.9,2,0,0,0,0
38,14,92,2,0,1,249,0,0,1
27,3,125,2,0.6,1,0,0,0,0
39,14,74,3,3,1,0,0,0,0
44,20,72,3,0.3,3,0,0,0,0
56,30,61,1,2.2,3,0,0,0,1
32,6,25,2,0.3,1,0,0,0,1
45,19,83,2,1.7,2,0,0,0,0
26,2,104,3,2.5,1,0,0,0,0
55,25,41,3,1,3,0,0,0,0
52,27,58,4,1.8,3,91,0,0,0
39,13,93,1,1.5,3,0,0,0,1
24,-1,39,2,1.7,2,0,0,0,0
47,23,148,2,7.5,1,0,0,0,1
47,22,53,4,1.9,3,98,0,1,1
48,24,71,2,1.7,1,145,0,0,1
47,22,92,1,2.8,2,0,0,0,0
35,10,61,4,2.1,3,0,0,0,0
46,19,38,3,2.5,2,135,0,0,0
62,37,58,4,1.7,1,0,0,0,0
26,1,80,1,0.8,2,150,0,0,0
38,8,71,4,1.8,3,0,0,0,0
43,18,89,3,0.5,3,0,0,0,1
62,38,83,1,1.8,3,0,0,0,0
57,32,28,3,0.2,1,0,0,0,1
28,3,52,4,1.7,2,0,0,0,0
51,26,70,1,1.2,1,169,0,0,0
48,22,71,1,1.4,3,0,0,0,1
41,16,75,1,3.7,3,280,0,0,0
65,39,170,3,7.9,3,99,1,0,0
41,17,78,4,0.8,1,78,0,0,0
35,11,25,2,1,2,0,0,0,0
38,14,60,2,0.6,3,0,0,0,1
53,29,120,4,2.7,2,111,1,1,0
55,29,99,2,1.4,1,264,0,0,1
26,1,55,3,2.6,3,113,0,0,1
30,6,29,3,1,2,117,0,0,0
54,28,170,2,6.2,2,325,1,0,0
65,40,53,3,2.2,1,0,0,0,1
47,21,138,1,0,1,0,0,0,0
65,41,134,3,3.9,3,121,1,0,0
66,40,42,2,0.7,3,138,0,0,1
26,0,99,4,2.3,3,0,0,0,1
66,41,18,3,0.5,1,0,0,0,1
35,9,24,4,0.3,1,0,0,0,0
56,30,55,1,1.4,1,77,0,0,0
51,27,58,1,0,1,0,0,0,1
42,16,111,2,1.2,3,251,1,0,0
49,23,33,1,0.3,3,0,0,0,1
27,1,74,4,1.8,2,112,0,0,1
45,19,38,2,0.7,1,0,0,0,0
49,23,23,4,0.6,3,98,0,1,0
63,38,61,2,1.5,1,0,0,0,0
47,22,81,1,2.9,1,138,0,0,0
64,39,129,1,2.5,1,0,0,0,0
43,13,33,1,0.75,3,0,0,0,0
60,36,63,4,2.2,1,0,0,0,0
40,14,70,4,1.4,2,0,0,0,0
29,3,45,4,0.2,1,158,0,0,1
41,16,65,3,0.5,3,0,0,0,0
30,5,74,4,2.2,1,0,0,1,1
49,24,50,4,1.8,3,0,0,1,0
30,5,22,4,0.5,3,109,0,0,0
29,2,30,4,1,3,0,0,0,0
50,26,21,4,1,1,0,0,0,0
39,14,155,2,3.9,1,0,0,0,0
33,8,64,4,2.1,3,164,0,0,0
57,31,65,4,2.6,3,0,0,0,1
34,9,71,4,0.7,3,0,0,0,0
61,36,40,3,0.5,2,0,0,1,0
44,19,69,3,0.5,3,0,0,0,0
40,13,69,3,2.33,2,0,0,0,0
51,25,45,3,0.6,2,131,0,0,0
37,12,62,3,0.7,2,0,0,0,1
44,19,172,2,4.3,3,391,1,1,0
42,15,24,3,1,2,0,0,0,1
51,25,80,1,4.9,1,0,0,0,0
43,16,8,3,0.67,2,88,0,0,0
30,5,38,4,0.8,1,129,0,0,1
45,19,93,4,2.6,3,0,0,0,0
35,9,55,1,2,1,0,0,0,0
60,34,64,2,1.7,3,0,0,0,1
34,9,122,1,0,1,0,0,0,0
55,25,70,3,1.4,3,0,0,0,0
43,19,81,2,3.2,1,0,0,0,0
41,15,159,1,5.5,3,0,1,0,0
34,9,70,4,1.3,1,0,0,1,0
65,39,150,2,6.9,1,196,0,0,0
45,21,152,2,7.5,1,0,0,0,0
49,25,195,4,3,1,617,1,0,0
48,23,22,1,0.1,1,0,0,0,0
60,35,22,1,1.3,1,123,0,0,0
55,29,79,3,0.8,1,0,0,0,1
42,18,33,1,1.4,3,0,0,0,0
32,8,128,2,4.33,1,0,0,0,1
62,38,91,1,3.8,1,0,0,1,0
57,32,39,4,0.9,1,0,0,0,1
52,26,121,1,7.3,1,167,0,0,0
36,6,21,1,0.67,3,0,0,1,0
34,9,41,3,2.3,1,0,0,0,1
63,37,45,2,0.7,3,0,0,0,0
24,-2,51,3,0.3,3,0,0,0,0
57,31,165,1,1.6,2,0,1,0,0
40,16,119,2,4.2,2,0,1,0,0
27,2,110,4,1.8,3,190,0,0,0
65,39,20,3,0.7,2,0,0,0,1
60,34,64,1,0.8,2,248,0,0,0
44,20,101,3,4.4,2,82,1,0,0
63,39,101,1,3.9,1,0,1,1,0
59,34,99,1,4.4,1,0,1,0,0
56,30,158,4,6.1,1,0,1,0,0
54,28,89,1,1.9,2,0,0,0,1
52,27,80,1,1.3,3,0,0,0,1
58,32,114,2,2,1,402,0,0,0
60,35,49,3,0.5,2,0,0,0,1
28,4,191,1,6.33,1,0,0,0,0
54,30,78,4,1,2,0,0,0,0
32,6,28,3,1,1,0,0,0,0
59,33,42,1,0.8,2,0,0,0,0
63,38,140,1,2.5,1,0,0,0,0
48,23,45,1,1.3,2,0,0,0,0
56,32,122,2,0.3,1,360,0,0,1
36,12,65,3,2.6,2,0,0,0,0
57,27,68,1,1.4,3,0,0,0,0
29,3,153,2,2,1,392,0,0,0
39,13,89,4,1.4,2,0,0,0,0
59,34,91,1,2.6,1,0,0,0,1
31,6,55,4,2,2,185,0,0,0
43,19,118,2,3.3,1,0,0,0,1
35,5,22,1,0.67,3,103,0,0,0
54,24,63,3,1.4,3,138,0,0,1
51,27,12,4,0.5,2,78,0,1,0
44,19,50,3,2.7,2,0,0,0,0
25,0,43,2,1.6,3,0,0,1,1
40,15,173,4,6.6,1,0,1,0,1
26,2,60,2,3,1,132,1,0,0
39,14,113,1,1,3,0,0,1,0
28,4,155,4,5.3,2,0,1,0,0
52,28,91,4,1,2,0,0,0,1
53,29,55,4,1.1,2,0,0,0,0
44,20,173,2,1.4,1,419,0,0,0
43,19,71,3,0.3,3,0,0,0,1
56,30,24,2,0.4,3,88,0,0,0
38,14,42,1,2,2,81,0,0,0
30,6,141,2,4.33,1,0,0,0,0
32,6,32,1,1.9,3,0,0,0,0
35,10,55,4,1.3,1,0,0,0,0
43,19,153,2,7.5,1,0,0,0,0
58,32,113,2,1.4,1,270,0,0,1
25,0,30,2,1.7,2,0,0,0,0
54,24,29,3,1,3,148,0,0,1
57,32,174,1,6.8,2,466,1,0,0
50,24,35,1,0.3,3,0,0,0,0
32,8,98,2,2,2,175,0,0,0
63,37,30,2,1,3,159,0,0,0
31,6,58,2,2.5,1,0,0,0,1
36,12,25,4,1,1,147,0,0,0
58,34,19,4,0.7,1,0,0,0,0
56,30,44,4,0.7,2,174,0,0,0
49,25,20,4,1,1,111,0,0,1
30,5,98,2,3.1,1,220,0,0,0
33,7,90,3,1.6,1,0,0,0,0
45,21,61,3,0.7,1,0,0,0,0
30,5,40,4,2,2,0,0,0,0
47,23,38,2,2.1,3,0,0,0,0
25,0,28,2,1.7,2,0,0,0,0
63,33,34,1,1.5,3,0,0,0,1
55,29,73,2,2.3,3,0,0,0,1
65,41,133,4,2,1,0,1,0,1
44,18,53,1,0.2,1,0,0,0,0
51,25,21,4,0.6,3,0,0,0,1
35,9,40,3,0.9,1,0,0,0,0
30,5,41,4,1.7,2,0,0,0,0
31,5,82,4,1.8,2,0,0,0,0
54,30,100,4,3.4,3,0,1,0,0
45,20,155,1,7,1,0,0,0,1
45,19,45,1,0.2,1,0,0,0,0
58,32,9,3,0.3,3,0,0,0,1
54,29,48,4,1.8,3,0,0,0,0
53,28,18,4,0.1,3,109,0,1,1
33,9,80,4,3.4,1,0,0,0,1
60,35,64,2,2.8,1,0,0,0,0
50,24,29,4,0.1,1,0,0,0,0
26,2,48,3,0.7,2,0,0,0,0
54,30,23,2,0.4,1,0,0,0,0
28,3,84,4,0.2,1,0,0,0,1
36,10,179,3,6.6,1,0,1,0,0
29,2,30,4,1.5,2,112,0,0,1
54,28,93,1,4.9,1,133,0,0,1
55,30,39,2,1.9,2,0,0,0,0
61,36,60,3,0.5,2,182,0,0,0
36,11,133,1,3.8,1,290,0,1,1
45,19,125,1,2.4,1,0,0,0,0
64,40,58,1,1.8,3,0,0,0,0
60,36,89,2,2.8,1,0,0,0,0
49,22,82,1,2.67,2,125,0,0,0
47,23,110,2,3.3,1,0,0,0,1
60,36,54,4,2.3,3,0,0,1,0
45,20,89,4,1.9,3,0,0,0,0
32,7,42,3,2.3,1,0,0,0,0
52,28,41,3,1.9,2,0,0,0,1
35,8,38,4,1,2,124,0,0,0
40,15,85,2,0.4,1,0,0,0,0
53,29,83,4,1,2,0,0,0,0
27,0,33,4,1,3,0,0,0,0
58,33,50,4,2.1,1,0,0,0,1
47,22,58,4,3.6,3,0,0,0,1
28,3,115,4,3.1,2,0,1,0,0
46,20,145,2,6.3,1,0,0,1,0
43,19,161,2,7.5,1,0,0,0,0
56,30,38,1,0.2,1,0,0,0,0
28,3,28,4,0.8,1,0,0,0,0
42,18,75,3,2.33,1,0,0,0,1
32,7,35,3,1.3,1,116,0,0,1
62,38,24,2,1,1,116,0,0,1
37,13,78,4,0.1,2,0,0,0,0
51,26,113,1,1.3,3,161,0,0,0
39,13,75,3,2.1,1,224,0,0,0
43,17,91,1,5.7,1,0,0,0,0
52,28,31,4,0.2,1,141,0,0,1
30,6,45,1,1.8,2,0,0,0,0
52,26,80,3,0.8,1,0,0,0,0
61,35,50,3,1.4,3,112,0,0,0
36,9,31,4,1,2,0,0,1,0
58,32,113,2,3.8,2,119,1,0,1
47,23,29,4,0.6,1,0,0,0,0
64,39,59,2,1.5,1,139,0,0,0
52,27,43,1,1.3,2,0,0,1,0
58,28,122,1,3,3,115,1,0,0
48,24,29,1,1,1,0,0,0,0
64,40,91,2,0,3,0,0,0,1
58,32,65,3,2.2,3,0,0,0,0
47,23,22,1,1,1,0,0,0,1
49,23,71,1,1.4,3,0,0,0,0
31,4,60,4,2,2,0,0,0,1
61,37,60,3,2,3,0,0,0,0
51,25,69,1,0.3,1,0,0,0,1
28,-2,48,2,1.75,3,89,0,0,0
39,13,21,3,0.2,2,0,0,0,0
54,28,53,4,2.8,2,0,0,1,0
50,24,29,3,0.9,3,0,0,0,0
30,4,60,4,2.2,2,0,0,0,0
64,39,42,3,0.5,2,116,0,0,0
29,3,69,3,0.3,3,0,0,0,0
48,24,20,1,1,1,0,0,0,1
35,10,200,2,3,1,458,0,0,0
60,36,141,2,2.1,1,0,0,0,1
55,30,81,2,3.7,1,0,0,1,0
29,4,183,3,8.3,3,0,1,0,0
48,22,149,2,5.5,2,0,1,1,0
43,19,83,4,3.6,3,0,1,0,1
66,42,35,1,1.9,2,172,0,0,0
25,0,13,2,0.9,3,0,0,0,0
45,20,39,1,2.4,1,0,0,0,1
34,10,21,1,0.5,3,0,0,0,0
48,23,10,2,0.7,3,0,0,0,1
32,6,84,4,1.8,2,0,0,0,0
50,24,30,4,0.1,1,161,0,0,1
43,19,31,4,0.3,1,156,0,0,0
64,39,182,1,1.2,2,547,1,0,0
60,34,114,2,6.9,1,0,0,0,0
43,19,152,3,6.1,2,0,1,0,0
60,34,53,1,0.8,2,0,0,1,1
64,39,24,4,0.4,2,78,0,0,0
44,20,150,2,3.3,1,0,0,0,1
60,36,132,2,6,1,470,0,0,1
54,29,68,3,1.6,3,0,0,0,1
33,9,53,1,1.2,1,0,0,0,1
56,32,173,1,4.6,2,88,1,0,0
29,5,30,3,1,2,0,0,0,0
25,1,113,2,0.2,1,0,0,0,1
60,34,15,1,0.8,2,0,0,0,0
55,30,84,2,3.7,1,304,0,1,0
39,13,88,4,1.4,2,0,0,0,1
37,13,43,3,2.8,1,0,0,0,0
53,28,43,2,2.1,3,0,0,0,1
34,10,90,2,2.7,1,0,0,0,0
42,18,34,4,0.3,1,104,0,1,0
60,36,38,4,1.3,1,0,0,0,0
50,24,173,1,1,1,0,0,0,1
41,17,160,2,8,1,0,0,0,0
25,0,44,4,0.6,2,0,0,0,1
50,24,83,2,0.4,3,0,0,0,0
48,22,94,4,2.6,3,0,0,0,0
32,8,43,1,2.1,3,0,0,0,1
50,25,42,3,1.7,2,0,0,0,0
59,33,34,2,0.3,1,0,0,0,0
50,26,39,3,1.9,2,0,0,0,0
44,19,70,1,0.1,2,0,0,0,0
31,5,39,4,1.8,3,185,0,0,1
40,10,44,3,2,3,0,0,0,0
36,12,69,3,3.1,2,0,1,0,0
51,25,44,3,0.9,3,0,0,0,0
64,40,32,3,0.1,3,0,0,0,0
47,22,15,2,0.7,3,0,0,0,0
52,28,118,2,6.8,1,112,0,0,0
51,26,62,1,1.3,2,221,0,0,0
31,5,82,4,2.2,2,0,0,0,0
39,14,54,3,3,1,108,0,0,1
30,6,48,1,2.1,3,0,0,0,0
27,1,74,3,0.3,3,0,0,0,0
41,16,113,1,1,3,211,0,0,1
53,27,81,3,1.7,2,0,0,0,0
54,27,43,3,1,2,169,0,0,0
28,4,34,1,1.8,2,0,0,0,0
34,9,48,1,2.5,3,105,0,0,0
61,37,54,4,1.2,2,129,0,0,1
48,24,75,4,1.4,2,0,0,0,0
36,11,72,1,2.8,1,224,0,0,0
56,31,39,4,0.9,1,0,0,0,0
24,-1,75,4,0.2,1,0,0,0,0
64,38,79,2,2.8,1,179,0,0,0
26,2,205,1,6.33,1,271,0,0,1
33,8,65,2,0.1,1,89,0,0,0
64,39,122,4,0.2,1,378,1,0,0
39,15,82,1,0.8,2,0,0,0,0
54,30,21,2,0.2,1,0,0,0,1
32,6,50,4,2.1,3,0,0,1,1
62,37,39,2,2.8,1,113,0,0,1
27,2,101,1,1.9,1,0,0,0,0
53,28,41,2,0.6,3,0,0,1,0
51,25,132,1,0.3,1,0,0,0,0
25,-1,43,3,2.4,2,176,0,0,0
44,20,131,1,4.9,3,0,1,0,0
31,5,11,1,0.4,2,76,0,0,1
57,32,21,1,0.3,3,117,0,0,0
25,-1,109,4,2.3,3,314,0,0,0
30,6,141,2,4.33,1,0,0,0,0
40,14,81,3,0.1,1,0,0,0,0
63,38,54,3,2.4,1,90,0,0,1
35,10,164,2,7.8,1,0,0,0,0
43,19,28,4,0.3,1,87,0,0,0
27,2,68,3,2.6,3,203,0,1,0
44,14,44,3,2,3,180,0,1,1
49,23,61,1,1.4,3,0,0,0,1
61,36,35,3,1.3,2,0,0,0,1
60,34,54,3,0.3,2,0,0,0,1
59,34,14,1,0.1,1,0,0,0,1
28,3,52,4,2.2,1,230,0,0,0
52,28,101,2,0.3,1,0,0,0,0
28,2,149,2,7.2,1,0,0,0,0
34,8,35,4,0.8,1,137,0,0,1
60,34,21,3,0.3,3,129,0,0,0
39,15,118,2,1.9,1,0,0,0,1
30,5,38,4,2,2,0,0,1,0
49,25,24,4,0.2,1,138,0,0,0
43,18,59,1,3.7,3,0,0,0,0
63,33,41,4,1.67,3,0,0,0,0
28,3,85,1,0.8,2,0,0,0,1
51,27,12,4,1,1,0,0,0,0
33,7,32,1,0.6,3,152,0,0,0
55,29,79,3,0.8,1,0,0,0,0
53,28,175,3,3.6,3,0,1,0,1
34,8,28,3,0.9,1,0,0,0,0
34,9,41,2,0.1,1,161,0,0,1
40,14,70,3,2.1,1,185,0,0,0
49,25,161,3,6.5,2,485,1,1,0
35,9,53,4,2.2,2,0,0,0,0
39,15,128,1,3.4,1,0,0,0,0
55,28,50,3,1,2,0,0,0,1
29,5,80,2,2,2,0,0,0,1
54,30,93,1,2.7,2,0,0,0,0
25,-1,48,3,0.3,3,0,0,0,1
52,28,149,2,6.8,1,0,0,0,0
46,19,49,3,2.5,2,0,0,0,1
57,33,88,1,2.7,2,0,0,0,0
52,22,22,4,0.4,3,0,0,0,1
28,3,55,4,2.2,1,0,0,0,1
44,18,72,1,0.7,3,155,0,0,0
24,-1,38,2,1.7,2,0,0,0,0
40,16,114,1,3.4,1,300,0,0,0
34,4,83,4,4,3,0,0,0,0
39,14,101,2,0.4,1,0,0,0,1
50,24,94,1,4.9,1,272,0,0,0
41,17,40,2,2.5,1,0,0,0,1
31,7,128,1,6,1,0,0,0,0
29,3,39,4,2.1,3,0,0,0,0
30,5,51,1,1,1,0,0,0,0
44,20,79,4,2,3,0,0,1,1
33,7,48,4,2.2,2,0,0,0,0
50,26,85,1,0,1,144,0,0,0
42,18,41,1,1.8,1,94,0,0,0
48,22,152,1,3.5,3,0,1,0,0
24,-2,125,2,7.2,1,0,0,1,1
56,31,11,2,0.2,3,90,0,0,0
28,4,103,2,2.5,1,0,0,0,1
56,30,141,2,0.5,1,0,0,0,0
58,32,38,1,1.4,1,0,0,0,1
29,5,135,2,0.6,1,0,0,0,0
63,38,28,2,0.5,2,89,0,0,0
28,3,70,4,2.2,1,240,0,0,1
57,31,41,1,0.2,1,0,0,0,1
34,8,81,3,0.9,2,208,0,0,0
28,3,170,1,0.1,3,0,1,0,0
27,2,55,4,1.7,2,0,0,0,0
37,11,24,4,1.5,3,0,0,0,0
52,28,81,3,1.8,2,275,0,0,0
49,23,32,4,1.8,1,83,0,0,0
65,40,129,1,1.3,1,0,0,0,1
60,35,108,1,0.9,1,0,0,1,0
37,12,180,1,8.6,1,0,0,0,1
63,37,139,2,6.9,1,0,0,0,0
40,14,33,2,1.4,3,0,0,0,1
46,20,74,4,2.6,3,0,0,0,0
63,37,42,2,0.7,3,115,0,0,0
57,27,73,1,3,3,0,0,0,0
33,8,115,4,2.9,2,0,1,0,0
41,17,114,2,1.8,2,0,0,0,0
41,17,92,2,1.9,1,131,0,0,0
44,19,34,1,0.3,3,78,0,0,0
33,6,54,2,1.67,2,122,0,0,0
52,28,64,2,1,3,211,0,0,0
30,6,42,1,0.2,3,100,0,0,1
45,19,70,3,2.1,1,0,0,0,0
49,24,51,1,1.3,2,0,0,0,0
45,19,71,4,2.9,1,218,0,0,1
32,7,35,3,1.3,1,108,0,0,1
45,18,40,3,1,2,0,0,0,0
57,32,165,4,2.7,3,0,1,0,0
61,31,18,1,1.5,3,0,0,0,1
57,31,32,3,1.4,1,0,0,1,1
60,35,35,3,0.2,1,169,0,0,0
40,16,120,2,6.1,1,196,0,0,0
53,28,31,4,0.1,3,0,0,0,0
42,16,35,3,1.5,1,0,0,0,0
62,36,32,2,0.2,3,0,0,0,1
